exp1	exp2	exp3	exp4	exp5	exp6
C01127	-0.119771645096231	-1.68141859405924	-0.165914377236584	-1.7098849787754	1.39959911910497	0.499480291603441
C03586	0.695989549482202	-1.54713387085975	-0.812015041253908	-0.458956107559881	0.0422112639325802	2.91851440408688
C05960	-0.596925276421551	0.358488819921589	-1.05084184230353	0.534895475117981	-0.235639522958163	0.356168446289476
C00075	0.949700448933152	0.196047202830691	-0.321734085687992	0.709931886755668	-0.582987339819081	0.147280179079477
C06337	0.617828019940514	-0.352552165923315	-0.882214463944367	-0.154582167076028	0.56154414869628	0.77943535542286
C01330	-0.206968177399863	-0.695904196254041	-1.47597643989171	1.30996405197338	-2.01016508874715	1.04563297106998
C10243	-0.325657958032667	-1.32613434427635	-1.08252514687401	1.87641841093609	1.12946679481252	-1.04892249917142
C11508	0.604393108695034	0.641635978161869	-0.235106120416057	-0.127719712456262	0.943701223701555	-0.272674905456775
C03783	1.6112490822556	1.06954270126435	-0.562662012646084	-1.38669406655047	-1.51045256874395	1.46390874958676
C14184	0.384645603041887	-0.430090880589728	-0.223577881339794	-1.48036434038063	1.03131361198102	1.97391160169782
C06690	-0.255452619030618	0.284760196456377	0.788619463678399	-0.0936993326526097	-1.03912135326784	-2.1118038243597
C06881	0.272472085318688	-0.831157922152206	1.26600472534585	0.404581693765391	2.22423038271944	2.37229666543635
C09884	-0.341675027136687	0.0128924943292439	-0.51541831983846	0.396167918614532	1.00590326889701	0.148725937002921
C06658	3.38981543805161	-1.40934800968987	-1.01769579824581	-1.14020015492146	1.28911881678165	-0.0846077891874207
C13258	-0.917118167948477	0.710412996211283	0.293417030081708	-0.257795279935427	-2.31198275653781	1.04386560388763
C13373	0.235130066210572	1.91384651754992	0.600605681358212	0.190671196786153	-0.143696739106825	-0.2805360375832
C08298	-0.84760254505765	-0.951258077626065	1.62172904701015	-0.753786104041538	-0.299337283687667	-2.21509620779431
C00257	1.71603689711634	0.0324145441497236	-1.6716746834335	-0.0868248593116302	-0.513329086113997	-1.40786027963228
C15479	0.336049421289948	-0.749064205969118	-0.184349495693364	0.154598677987582	-0.969560805519585	-0.0784958553667966
C00826	-0.590202959257564	0.315334728596715	-0.392906896235552	-0.210872838560496	0.422317333685409	-0.34834498394736
C10041	-3.08474501235076	0.590699542742275	0.702441475923303	0.450143514141133	0.0778802418698793	-2.46182410284662
C14812	-0.210800968328282	-0.0302737602864316	-1.14684368159599	-1.00501257460696	0.606951711624967	0.346952602713908
C04366	-0.857737949534922	1.44629905839188	1.16146018481745	0.335588077030778	-0.918954818356148	1.87637103087525
C08810	-0.301298633010116	-1.86286548504579	0.342040052142109	2.77044970268137	0.533353223972057	0.198639059120329
C02406	-1.39838103887875	1.81668322665172	-1.73741770655558	0.900458184465644	-1.07784440273604	-0.288932077822174
C05797	-0.882642095906242	-0.58028135806693	-1.33104251459619	-0.921081511331948	-0.52278698420993	-0.0956019205989328
C06032	-0.94757881470413	1.31032916516745	-0.0409635448156905	-0.13037857807622	0.429069477343672	-0.131114396585498
C08068	-0.0602629696193159	-0.474541489345383	0.812923968670922	-2.03969383738015	-0.328021887293312	-0.115424230418452
C10889	0.691282118565954	0.740888439377727	-1.06019363582835	0.204912754798942	-0.241939500204007	0.479001418373899
C07290	-1.73783651244975	0.132943834379643	-0.729225313127967	0.662496534920235	-0.317894470875115	-0.0467877532275244
C15589	-0.274684012386947	-0.336899744676069	-0.329440297131823	-1.20657783231458	-1.11662997325084	-0.0993532783467615
C07633	0.143238008345478	0.227862134664984	-0.232104740237243	0.973824336148401	1.08251028988753	-1.82255383642881
C03568	-0.366648499824198	-0.286740486571994	1.06836313116557	-0.69729237098337	0.66421773281953	0.155756243998035
C01104	-0.417864452845297	1.23862970322568	-0.240797468982172	0.968058128838755	2.11275442793746	0.628246516677791
C10991	-0.460941446495844	-0.854276085407493	-0.236970377873454	0.165422241286122	-0.718377641604369	0.388864713128846
C11111	-0.521340025119889	-1.85749409215311	-2.1323546175461	-0.229253000086353	-0.162805088181461	-1.21254832978256
C14334	0.0748447016315092	-0.340535516815422	0.282602424026694	0.28382393501566	0.820699760621067	-0.980391469966396
C07253	-1.5856014949768	0.78395917021431	1.34097153608667	-0.832522700941263	1.32318422522093	0.82857456072634
C01161	-0.159223212700111	0.434409965661176	-0.160949017579627	-0.685576491924937	0.0168235744075768	-0.0491849303131269
C02344	-1.92716988328218	-0.295311902422486	1.58006923779859	0.334986284129379	-0.127983201351422	1.02446738000918
C06399	-0.158230318055312	-1.29800032125278	0.210868612099786	-0.742198152730749	-1.06913584544975	0.348619526926832
C13881	-1.76095106640586	-0.510533843976986	-0.604729639361524	1.82348580044171	2.12076462220645	-0.58625482091943
C11591	-0.469065895581788	0.206127899122907	-0.995575701054851	-1.11467987380258	-0.739785268599822	-0.876455806226023
C00959	0.788275514500983	-0.554395927661185	0.535772106642317	1.2513099750413	-0.664004653826022	0.097195164321852
C00049	-0.641751869407762	0.0699844552814382	-0.6706861083683	1.58801705812837	0.236187765706222	0.457364852299681
C06391	0.865261030303032	0.585690417143745	-0.433814419228235	0.230953849213129	1.55893591092147	-0.866790791337506
C06465	0.0294437398543272	-0.466553286351533	0.839957782630947	1.75695138615409	-1.0354956967254	0.163028786246601
C01310	-1.38296813418965	-0.964382367724514	-0.798044703748977	0.30074000276216	-0.674845408126361	0.517127683825532
C01920	-1.05456869205302	-0.329405256010011	1.1629869825627	-0.924217089760684	0.530826943784912	0.547399385990567
C02080	-0.029380537426122	-0.754103436624429	1.07613627119543	2.48209834431784	-0.790351466401948	-0.518664172362329
C11388	-1.01555466200056	-1.08617152090174	-0.946646393248776	-0.344348391662788	0.538704624087839	0.640590495979901
C05402	0.0092087123861769	0.502259049920465	1.04566303487759	0.688579213407247	0.675498754560868	-0.755889059209428
C13455	0.395186021698448	-0.0343224362408785	-0.417960245292044	-0.45440437440245	-0.206316586199807	0.804626514332058
C09785	-0.203787444311415	-1.39892728838591	-0.438333705278637	-0.421466811030009	2.67477826272496	0.451983777472465
C07457	0.273499226673661	-0.13488688645268	-0.593181749088723	1.04637200422714	0.272266547505455	-0.476074515661707
C02351	1.07792239393709	1.09366524255346	-1.06429617278411	0.484122846194708	-0.690297683072587	0.872946525306342
C03483	0.0218737920082166	-0.614285861422857	1.34501552699685	-0.119023959825518	-1.67611941532399	-0.887860346760283
C04807	0.185785458028097	-0.739874764919142	2.26561410926625	-0.656669503165089	-1.24760389291049	-0.72686845988114
C00879	0.68109749513754	1.33295694963492	0.0265991539356142	0.11284083331172	0.240079078255522	-1.04018422373592
C05454	-0.265547515653347	-2.06341754112737	-0.884526724374376	2.24915453649092	-0.496742805776551	-0.52862451741435
C11158	0.0265567491908145	1.14134257186186	-0.748448274904713	-0.977741383969856	0.137634297787984	-0.81025764147124
C00419	0.379665060746139	1.55575359718845	-2.38019267357402	-0.355459449499683	1.74461374010954	-0.17286401218129
C00461	-0.397364628857046	-2.26268125914408	-0.308560537334619	0.584101257249061	1.38349887149705	-0.552712564977307
C05913	0.622377325945433	-0.788701735733551	0.34856237620318	0.0540479489325357	-0.356747731263374	-0.410213981833603
C00836	0.17432029260903	-0.291940585418494	-1.09102791590077	-1.15997739346968	-0.276125391555072	0.657561538660958
C01499	-0.527377616194329	0.210084161026769	-0.231298104708017	-0.573771600231482	-1.80805742120215	0.12273251686845
C04752	-0.554721150499136	-1.1514884227633	0.849557575523854	-1.12149743052364	1.38127682239819	-1.2442905419462
C01444	1.28401518631049	1.08343719793936	-0.344389870403781	-0.182212480670379	-0.735900296027171	-0.719025239716383
C09617	-0.423958926107136	-1.92352755366162	-1.66456564292085	0.306405146645562	-0.995460282174281	-0.0118374605288318
C00460	-0.153446756541471	-2.62574430336668	0.856789100552228	0.0211384041138404	0.728173658185982	0.480377512898051
C01802	0.414378063237483	-1.86046107868966	1.93192851552726	-1.1170656680984	0.844377966625505	0.112826117168787
C06805	-0.171696108492627	-1.60165021999191	-0.439911314903925	-1.52148422012637	-0.587258402747263	-1.54547745865811
C02490	1.58388273512367	-0.491202442541321	0.341645853332775	-0.784656897907408	2.07481151608464	-0.133165861260287
C06917	0.194479658056809	0.906274856950941	-0.809757962007505	-0.186268587012423	-1.2744619220489	1.50715019595235
C06099	-0.455672226539668	-0.274940828472407	-0.0672657921366537	-0.389810516719349	0.916122169544838	0.583040878245639
C03773	0.00574327110586337	-1.36290427595808	-0.946994855151439	-1.10055082730588	2.04603725437749	-1.05818335347432
C09810	-0.203547610649134	-0.389600172581038	-0.335368355362695	0.521623719895737	-0.447883032598571	-0.711222478023311
C03543	0.12539423948928	0.997129619100293	0.245512067073496	-0.641727612806131	1.67658380698923	-0.696051679732192
C02335	1.13708976173148	-0.483151535071107	0.82754555504835	0.987235629245809	0.101631178731433	-0.73774237425281
C09627	0.505919793620494	1.29906032299844	-0.817844194087213	-0.33929209084601	1.44529008027899	-0.650326617320563
C10828	1.13984001790928	-0.26220130552682	1.8615858395932	0.723406733533372	1.02730156033576	-2.00553389495806
C03664	0.0526722582361266	0.664251611972342	-0.855067685859278	-0.544714698859882	0.822651854944147	0.607735938243953
C02475	2.02128946583723	-1.4623650964237	-0.104096205629988	-2.52182003950793	1.1882394120897	1.10794669687351
C02061	0.824013832858801	1.21928012886236	1.50331022951417	1.25291934375834	-0.386552791925347	-0.58694188637909
C04937	-0.581153034124632	0.0538299478400328	0.650100286040928	0.407566462122489	0.487455728481867	0.178397555599291
C10395	-0.814257474441948	-0.755459455307366	1.1714953983365	-0.180509305041811	-0.328871884937133	-0.875775102445612
C07474	0.613433244186469	0.273590322616835	-0.645095739928701	-0.215943985721461	1.47587862959534	-1.42729827553625
C09655	-0.437759803698088	-1.30773541114344	0.130266414567826	-1.63704807263131	1.38309523558234	1.21381917091336
C01011	-1.11273261117888	1.43290988398723	0.588225659215068	1.22084183103275	0.0930596680088845	-1.05901355333345
C05831	0.742401278579272	0.293875691963526	-1.1961590834982	-0.296823297128207	0.600350933437232	0.0282935885447434
C01970	0.874632976602301	2.42079482997657	-1.77962074508436	-1.1390745580739	-0.417832704339231	1.29177734107649
C02824	0.109323078859317	1.05229162844459	-1.27507908573657	-0.855487248637991	0.88838325678952	-0.593068507066496
C02744	0.79049339803683	-0.347067045939797	-0.451632616134996	1.40154505589306	0.522422777332857	-0.424642413788957
C01402	-1.02086696594768	0.326375606301239	0.193826812108717	1.62572368249383	-0.684437639590698	-1.29390892652584
C05994	-1.29606446905851	0.266252355991172	-0.368898578776378	-1.24804400634402	-0.285304932026864	0.96059732621847
C03925	-0.156474544419498	-1.38093117383066	0.207602629403308	-0.912725974760567	0.57382570653726	-0.661924453480219
C03042	-0.527261208593914	0.337625588002374	-0.59494014599005	-2.23014044496633	-1.66932279075326	-2.06983129481998
C00858	-1.04903027581141	1.35790687677918	-1.35967142276609	0.627918318195231	-2.57388042835067	0.692472055065397
C03091	-0.272070130849216	-1.2616458555249	0.466784927877755	-1.20540961762335	1.31413041672314	-0.52744464646961
C05119	-0.440059986505388	-0.53467958274365	0.356399266145792	0.414632000426308	-0.0577729984157623	1.32185565993062
C03667	-2.3779477166244	0.271027716540491	-0.0287920142048513	0.072274587388452	1.43337635414529	1.54915383887608
C14399	0.224215074588337	0.663493608390168	-1.26635489302789	-0.427196648028581	-0.0804297139246751	0.17212094093336
C16637	-0.540654178093566	1.64053665688839	1.03839479781743	0.364405524660286	-1.10365682293038	0.769618225728314
C08282	-1.81677957830184	-0.930888747998992	0.799049458333305	-2.30091161278785	0.874199419633505	0.0536318612508192
C13524	-1.15079869238035	-0.719882788837194	1.07295120900018	0.760132770470124	0.870683841573416	0.571601071000137
C04404	-1.65564556560043	0.454729928102125	-2.7421988805433	-0.47191109018502	-0.346671001314031	0.541771608343204
C00751	-1.02547674722128	0.295599745106398	-0.128793527117536	-1.05417920238912	0.342065566278	0.766694422983836
C05984	0.738298653172393	-0.1831183279904	0.44454315776143	-0.910260615874415	-1.02641587906832	0.827695721929284
C11384	-0.0274573797224502	-0.0998842848211088	0.0702177036581787	-0.948863273300373	-0.322075774200888	1.0807377095996
C01762	1.08875618918975	-0.504681014808082	1.37722591583519	0.268275981429046	-0.343362287470191	-0.0970212229988348
C03871	0.414421854053885	-0.334391030723899	-0.0511998372071816	1.14242146944074	0.0782951969450972	-1.3867312248829
C05820	0.887849369007916	-0.571705546912095	-1.82592719010767	-2.98111986355922	-1.6997395298485	0.470564183759411
C02083	-1.48445816759085	0.068661488875105	0.806144335545599	-0.639302770332884	0.612974245653311	-1.28900835308673
C05103	-0.656471038255119	1.00159637769496	-0.703761137598915	-2.26398534496524	1.17440537564735	0.76199305704152
C14408	0.531664663093168	0.93070327447049	0.421298139714732	0.957868086501143	0.865261973055054	2.19804963955047
C13671	-1.81057346961712	1.25952170831992	-0.164006679234509	-0.1479722142756	-0.633734639473551	-0.152966505051177
C09920	2.17467354386809	-0.671844167858658	0.675467286426097	0.00403123647279314	1.3381966807141	-0.503388036404714
C18413	1.28687517262403	0.8620414176309	-0.80744622230441	0.190097787674822	0.392552904236774	0.394814007320271
C06007	0.812508788134015	0.975761560490212	1.10884230500526	-0.149388789653313	0.276779053833159	-0.362429178932553
C10695	0.162965661816058	0.68247761221445	-1.39149023947459	-0.407573635289012	-0.149927517864753	0.299307360625708
C06649	1.13906627818496	1.60967439179197	-0.525530743898691	-0.406333063247971	1.04238390027686	0.0565616799276312
C12557	-0.336390514436347	1.69269054253103	-0.614226946831504	1.52089652838894	0.1124643038027	-2.41744308629294
C03742	0.173812107715438	0.610139530555496	0.646886500882549	0.150561771729001	1.10093317110365	-1.49513071573664
C01885	0.89205513511221	1.74804687849077	1.07752809282559	-0.206610237498713	0.82730574291947	0.807194182966493
C05279	-0.222584151591434	1.73900732919083	0.128624018447282	-0.487045070222725	-1.53352364162256	-0.990183870341102
C12424	0.995041126536066	-1.97152957153672	-1.37309191987238	-0.128450397657148	-0.409461166266821	-0.965602953378317
C13482	-0.776925663683455	-2.23101939720354	-0.328086854377641	0.385746399549797	-0.0364834314404606	-0.402742814213048
C04115	1.38291914342159	1.29011527974562	0.937404482019942	0.658426048986618	-0.810082649409978	0.621977973478236
C06239	-0.487204691688271	0.592621938425117	0.163548525382325	0.59916886423289	0.574528985073045	-1.2248020270917
C11807	0.190592648562547	1.77644049028258	0.902735823253501	0.637140506432977	-0.0651597458491773	2.39618763968767
C04716	1.38646425541634	-0.000136870984850288	-0.193064609037786	-0.545653435463885	-1.78457719672422	-0.304553114593556
C00291	1.50787269441802	0.510080610874433	-1.48492273985811	0.962600165232744	0.228925284242517	-0.435735657432835
C05631	-1.02761092391492	0.454411316710983	-1.00553794538374	0.524427987486285	0.0417881350317653	-1.51366856866911
C07301	0.880393293579545	-0.846721548979805	0.00978542712951824	-1.8010856236169	-1.25525023989089	0.390171353369353
C14029	-0.410948382601045	0.829425593315483	1.419427061895	0.0520147332505666	1.20074862285332	-1.25296009113035
C08146	-0.31496554553996	0.160108800423862	0.377384284014174	-1.0094121249212	-0.0323892647139425	0.71937372520462
C02242	0.307507452947619	0.507890887832245	1.02619880802634	1.89252468657892	0.572014261876378	0.181645045570035
C08748	0.167300800858961	1.71354477853247	-0.496458553490639	0.207658619247506	-0.0227665304687061	-0.608514530290785
C04063	0.0923572595440855	-0.107151906693514	1.04974627030266	0.998948849346462	-0.489758800251993	1.26925159822181
C00204	-0.210892608028405	-0.948667909687353	-0.391899847071716	-0.961292073153504	2.50659076637152	-0.33499769189232
C00644	-0.685581921590592	0.8304248362487	1.36172330623609	-0.70910658497288	1.16592560641924	-0.795959570040703
C17094	0.437114068792354	0.818712163407088	-2.07612803972148	-0.215779983726233	0.0642349744567762	0.142328478232003
C11108	0.0841756240055851	-2.1208425672202	-1.5742527149362	-0.399589019771548	0.276375237649155	-1.91277000310198
C08499	-0.070482279987248	0.297524774824138	0.00156220509245672	0.074385816065773	1.55485675757076	0.927187666340867
C02480	-0.0965801654399325	0.253252052485783	1.42667284775139	0.710137686422212	-0.756035504254104	-1.2971932154597
C03416	0.482776749174164	0.448116181165057	-0.388546761388764	-1.13516116807233	1.16916181389594	0.736740705915343
C01303	-0.55326742968318	0.77417769548107	0.0417659261212013	0.914585310930973	-1.77130030725334	0.236252980082394
C12142	0.826034230473553	-1.90765132208686	1.76982654678595	-0.647503931089147	-0.537878623772416	0.0565817762862067
C00090	-2.25884730604959	0.662172319254692	0.154922161874617	1.76705844646731	0.370415338399777	-1.09536901075951
C02122	0.817250463839516	-1.425366745386	-1.84507805058949	-0.972829005222291	0.514341600141776	-0.053654323481041
C01851	-0.102514713883094	-0.371166256825872	0.978863257192728	0.340831570646462	-0.368805315288564	0.28915388233959
C16154	0.449940063075213	0.802920588194764	0.0801045844454808	-0.594897718061955	0.537873731424641	1.32055355711323
C04471	-0.306339729752789	-0.324096178466174	1.07936639654568	0.0290531308023621	0.42421280490648	0.404964915248169
C04678	-0.221432444220632	0.928614801788054	-0.0856149770724556	-1.01547643155887	0.0361417926854796	0.211871816351923
C04548	-0.147582178024047	-0.529659976032147	0.554902821907377	-0.252927383455906	1.07748032641589	1.41828075089344
C04212	-1.36167169413045	1.16682785326982	0.632081004090596	-0.143674940553243	0.71843380283186	-0.215234575931328
C05821	0.873110810038917	-0.466379522407629	0.387416924452443	-0.766509275582594	1.24128606266698	-2.02151298665735
C04251	0.406455145382919	-0.524655234856001	0.382283819105334	0.662563623793256	-0.728110546785625	0.395958362408986
C06910	-0.294929496497623	0.726832260141418	-1.91044889121645	1.28211914640385	0.43253126588684	-1.82661623700426
C05787	0.268381034394684	-0.955569452956984	-1.19760791024555	-0.22640410217872	-0.185367533194903	-0.265131270900954
C13813	-0.746913962392267	-1.15298477762586	-0.428221995287166	0.620545610275895	-2.04674772376696	-1.67787543427937
C04330	-0.696258393254877	-0.48326100542652	1.46802636383528	0.358049199955239	-0.556497049214522	1.32100506320225
C05804	-0.813400740345963	1.0629525574657	1.32952390765477	-0.49560765834865	2.58888209087264	0.290806634739489
C12395	0.36639498373579	0.687119817025042	-1.37845922090703	1.26238067576266	-0.382741748131895	-1.42459202437377
C06639	1.07502999158525	2.08836453855231	0.918083914583269	0.255932487867395	-1.01350881162277	-0.317783003940709
C12685	0.270217437313529	-1.33268828109466	0.874638264677414	1.10174897794958	-1.13248742927462	0.518216427628742
C09306	1.01472258722618	-0.666030130796364	1.0763818669674	1.00176807864042	0.113104488517019	0.623542130684108
C07736	-0.127230965293461	-1.37897526804063	0.0589573644362765	0.998903802341962	0.97675774028589	0.178096661549475
C11991	0.712916342314568	-2.19172854059938	-0.1569100182251	-0.794926863844949	1.04345086471146	0.744640948151145
C06441	-0.437490348560101	1.39887958232652	0.697375312963796	-2.15693030764495	2.08398678716406	-0.223947177329508
C03401	0.436359205268757	-0.289066658467592	-1.44930291793549	0.841312100839949	-1.4667385785498	-0.23520845773207
C03146	-1.55466997521411	-1.05797346708426	-0.116227575697611	-2.33466473644487	-1.22205187235607	-0.828969146723931
C06662	-0.154047190687123	-0.160693188604054	-1.29680849260038	0.921168028137077	1.63700392706807	1.19641821724068
C08964	-0.367932579800968	-1.1408588349126	-0.560919673334561	0.238639487823294	-2.11524394237343	-0.949086911013554
C06136	0.166951930678417	-0.0411646213699791	1.27178014819573	-0.0126097915892795	0.265411719583676	-1.44170110970891
C03007	-1.10178877204544	-0.605511124496417	0.733798682032421	0.628931875075584	1.44966548251263	-2.44088418635003
C05108	-1.20809095610471	-0.58700034558149	1.50031859914247	2.49212140775137	-0.113879572712318	-0.529529760495555
C11161	0.169273359530854	-0.00572224022028307	-0.708448981423372	-2.42287811299903	-0.91080048033198	-0.2081754802925
C00462	-1.66737949245764	-1.06058951409309	0.116015109373304	0.229584486230155	-0.152431213170598	0.882458293254047
C01375	1.08459065308607	-0.552224837497113	-0.462736093529075	-0.458218348817734	0.116384991592694	-0.718426706324725
C04389	-0.521727949665007	-0.286895352519837	-0.510025061558245	-0.988042580453322	1.88654584179467	-1.88816234897019
C12864	-1.29583389167501	-0.18729329109012	2.08391039847299	-0.188893534403786	1.19929483634363	-0.140005773696689
C03811	-0.536439219362312	-0.739126327550397	0.127597887985913	0.44957382899786	0.00457121817758251	-0.777639386989739
C10820	-1.04956941342803	0.353910121750691	0.80660248484104	-0.204796622244536	0.535823039194766	-0.365556038337919
C07056	0.610682072339407	-2.67171538034321	-0.958887988401779	0.534682088392164	-0.302676315265668	-0.532825182618555
C05810	-0.536317274960802	-1.64243399102221	-1.84464064829685	-1.66308532120211	0.574091806691362	-0.146982992217829
C00975	0.423005770256633	0.579537669421997	-0.506545156354726	0.517551440323374	0.555260372491722	1.56270016216014
C03108	1.45802738345501	0.574048509177192	-0.902759355524936	0.182363552081082	1.77797554642452	0.701105369234543
C14247	-0.50354970960889	-1.17324676727298	-0.920927138132954	-0.714144062265266	-0.623590940429203	-1.24161558991025
C00807	0.449584730704666	-0.499374873787991	-0.157591591790563	0.0562009644834438	0.693046673309877	-0.623397748639177
C04285	0.0284324741742266	-0.112988976512914	0.555565705821737	-1.42221075794321	0.669193852304951	0.520768917105364
C15850	0.418835343823638	-1.54935876239044	1.18426217412186	2.05162506353001	0.595334987927535	0.337519113897136
C10163	-0.175648154116041	-1.0528254523393	-1.35924422243773	0.546815471171259	-0.909048305502206	0.804852384623557
C12115	0.223629293457261	1.09464751455301	0.486885788297617	0.0917148625390276	0.773040618828216	-0.53354482738933
C04775	0.553529955240214	0.725041599596198	-0.337464229599411	1.25347231098992	-0.459484466912269	0.00103461612292217
C01596	-0.781851268380032	0.391801884250808	-2.53510601847237	-0.874462463660151	-1.58972020544248	-0.000136539931664451
C06413	-0.502373065582823	1.57560400567015	-1.19899463883388	0.0954259933253973	1.12789075174827	1.37209853597325
C00767	0.911774530389462	-0.0538824629606411	-2.73909719749301	-1.63433710662684	1.17648306711728	0.189735886341911
C06947	-0.359131975508148	0.823476555642618	0.778345758044363	0.295320823620925	1.21315626466776	0.701775921590374
C14277	0.6449761377977	0.516565205324399	0.234906762359498	0.254203537788998	-1.57712382445782	-0.778931770322672
C11592	-1.89623606920843	-1.60224272151008	1.1756676233068	0.0563137275001808	0.59035554441275	-0.861627487771956
C06520	-0.300174162418544	-1.2318822745813	1.45138454126151	0.968425265849134	1.02323673506388	0.80792063543449
C08733	1.27581721401943	1.20809212906158	-0.789781514472618	0.355408681918441	0.247767882942299	0.234455603400487
C06309	-1.03553385104199	-1.08438573777966	-1.56626036682776	0.115619574016584	-0.894438223364844	0.517666357636782
C03711	-0.29129953040904	0.382882477450322	-0.0835809670064277	-0.0638562915530379	-1.06901557872332	1.16128800970246
C02879	1.19130600287872	-0.106503671489625	-0.46650136721794	-2.87168885664515	-1.05001682499169	0.72091195054756
C01243	-1.21537004353786	0.536261066291612	0.65505222600136	1.40155654463985	-0.448714383188744	0.0422864882970957
C02224	-0.709856936409304	-0.782349079762536	-0.588867642920631	0.758033338093338	0.350192861561278	1.27457034786913
C05294	-0.522148890058627	-0.352993723127977	0.045412822379853	-1.19942500244459	-1.00554704612471	0.102392650773229
C07881	-1.27614437805573	0.43553164265262	0.0233564223497224	-1.11874620789515	0.910459999850872	0.989577669223496
C01572	0.0574558933555866	0.94806390699973	-0.396017598014421	-1.46000047348063	-2.10838015542577	0.81941546715873
C08364	1.10350879604155	1.17878934561437	-1.44085356039268	0.0734064861714261	0.0202614866160207	1.11331295961659
C06152	0.0255834558538098	-0.551470020463463	0.296001576881593	-0.66938389873579	0.577885228881851	0.0486108120047177
C01195	0.218492111456375	-0.287898409168017	-0.494371678237942	-0.0822763005129851	-1.33272895446149	-0.767047849108435
C00779	0.78397186648646	-0.518068972195207	0.497940783043419	-0.262792134037138	0.058729069385209	-0.578639386566601
C04906	0.589871852653814	0.0475637833596495	-1.05022979367363	0.965131583700599	0.160578763942811	1.58927687703475
C03972	0.682058930674404	0.319013658304472	0.947935750231535	1.36672917818948	-0.653664482435764	-0.273255583520247
C01949	-1.21920281913823	-1.5421366214628	-0.307651768049884	0.0289023389778486	-1.69900479321258	0.307277508771907
C12287	-0.390577734074691	-2.04065940898442	-0.0186476225156662	-0.874623022853178	-0.316579158004279	-0.830632617108572
C02897	-0.327373896947219	-0.71933541377984	0.2153112344649	-2.3786475125052	0.0405480115119521	0.225102782735598
C14470	-0.0406322730135362	1.60501363427381	0.234576317148441	-1.3521020709436	1.09285644946151	-1.25529051916544
C03044	0.868145954628674	1.90456562211571	-1.17921965539189	0.848372262624969	0.294493707739617	0.803957285231216
C13631	0.905796225950049	-0.0648837317143327	-1.25105749517321	0.0111251546128038	-1.13862014408473	-0.310986535725303
C08469	-0.888168109667308	-0.912698551973571	1.27225365740737	-1.77838015408949	1.60740604674966	0.051154161608115
C06219	0.427373824505132	0.798562348464552	0.558400319079967	-1.19050861775175	-0.652339496774601	1.04802579148941
C06738	1.24737243317222	0.673183815703228	-0.278873321130565	0.769633040783072	-0.733761800673846	-0.757501444525201
C14439	1.28132870560047	-0.483790272890326	2.05693911004694	0.141723692089071	0.286329397493757	-2.10100678394006
C07798	0.0535142592926694	-1.08538171681986	-0.190411454452249	-0.176264855094299	-0.0438896586101004	-1.20446529380012
C01018	1.43853852426614	-0.663867499727291	1.07399758047303	0.523608331890543	-0.559292054699862	-0.911426090376009
C03948	-0.61490795875566	0.851266194705356	-0.761640044985069	-0.764377213881001	0.933737611598913	-0.0160201141370131
C02412	0.927981788951611	-1.15428131009082	1.76927435993578	-1.16691246800126	0.968015642662786	0.590820221769299
C00545	-0.937373262332222	-1.21861151822689	1.5074788841489	-0.705257837477095	1.58951000164249	0.317759280663001
C15520	-2.04144692012661	-0.398552682589241	1.87809219869944	-0.970385259115362	-0.187474650032476	2.26750052922722
C01614	-1.23180202921535	0.297013480273081	-0.558182216980689	-0.675663689263996	0.777997988402699	-0.286862677887828
C00121	0.273753828931141	-0.601751153540377	-0.636397612515827	-0.283134999102272	0.574623996477546	-2.31083702114696
C02297	0.23127896117349	-1.21412324389346	-0.706856911071129	0.707538318488674	0.244665219465818	1.13418299497493
C00446	1.13271945607905	0.811895850491814	1.38950640597972	-1.26262072558512	-1.23997495530036	-0.891530581811284
C07251	-0.188157444065764	0.851826716028788	0.322350397910352	1.23498516073469	0.589632523619112	-1.57603705197519
C02230	0.181488663479981	-1.356334515577	-1.06299326844387	0.0601112104273251	0.282207051220578	0.271269842807173
C00726	0.624920175129019	-2.54056397005143	-0.618494828367282	1.48075185300357	-0.0543061107734685	-1.41396160869142
C04101	0.301015203010357	1.25694715512088	-1.1092971301395	0.744837256293597	1.32863227070778	-1.57525644396937
C00904	-1.43693087412743	-1.01553198185319	-1.10467942556426	-0.310051262504693	-0.184808773925747	-1.99156567967691
C03647	-0.825120190468732	0.377029653667289	-1.00513043923153	0.44384190816499	1.14554442803854	-0.789385316849434
C08518	-0.695063497135526	0.420796367503587	0.61532749322592	-1.24913379236818	1.44151662492465	-0.367204872695954
C04582	0.693966460912166	1.02880984423615	-1.27125959641364	-0.21534326565916	-1.30905237450058	-0.659557954447667
C07360	-0.80555916117698	0.363529407964736	-0.565859596405058	0.494417448605842	-2.44102871168759	-1.79512973694132
C03013	-0.317117144936411	0.134627509169248	0.392430229071394	-0.844789042371105	-0.0177070973539996	-0.13184042812965
C02617	1.9991586876581	0.0101709336590007	-0.885975981868723	-0.747978061673413	-0.710778567608704	0.0722952415100389
C02703	0.710089317122623	2.00970489498833	1.68558243001587	-0.84598150564533	-0.192276722201825	-1.27752134742323
C11635	0.290974530879243	-0.681603687738116	-0.302025462512419	-0.107522276670678	1.37475272115554	-0.851454703261349
C11284	0.604027361722782	0.175537521391861	0.341011067614152	-0.898401510218857	0.130829786779732	-0.104883430219891
